stock,year,bbmsy,ffmsy,bbmsy.effEdepP,ffmsy.effEdepP
Artemesia longinaris,1950,1.5134819228413,0.0762607808186594,1.5134819228413,0.0762607808186594
Artemesia longinaris,1951,2.06577538062929,0.0838082259134413,2.06577538062929,0.0838082259134413
Artemesia longinaris,1952,2.01300527907383,0.0573368159490902,2.01300527907383,0.0573368159490902
Artemesia longinaris,1953,2.31843579452446,0.087120721031369,2.31843579452446,0.087120721031369
Artemesia longinaris,1954,1.73151895870817,0.0499933797766128,1.73151895870817,0.0499933797766128
Artemesia longinaris,1955,2.08138119589003,0.0831798471745935,2.08138119589003,0.0831798471745935
Artemesia longinaris,1956,2.01969108626495,0.0857205198178971,2.01969108626495,0.0857205198178971
Artemesia longinaris,1957,1.14994806954842,0.0501845762635736,1.14994806954842,0.0501845762635736
Artemesia longinaris,1958,1.21769461235948,0.0710888296741083,1.21769461235948,0.0710888296741083
Artemesia longinaris,1959,1.18682960152552,0.0729375849589823,1.18682960152552,0.0729375849589823
Artemesia longinaris,1960,1.2401894901786,0.0697994020902693,1.2401894901786,0.0697994020902693
Artemesia longinaris,1961,1.53391411918687,0.0940562054184521,1.53391411918687,0.0940562054184521
Artemesia longinaris,1962,1.36375125059982,0.0846336992468666,1.36375125059982,0.0846336992468666
Artemesia longinaris,1963,1.30851089703783,0.0882066121513291,1.30851089703783,0.0882066121513291
Artemesia longinaris,1964,1.24450272013864,0.0927433193379809,1.24450272013864,0.0927433193379809
Artemesia longinaris,1965,1.08000081069902,0.106869654214518,1.08000081069902,0.106869654214518
Artemesia longinaris,1966,0.846396754725026,0.0681827479527023,0.846396754725026,0.0681827479527023
Artemesia longinaris,1967,1.1260713346326,0.102497337105611,1.1260713346326,0.102497337105611
Artemesia longinaris,1968,1.35238479071082,0.128017536854439,1.35238479071082,0.128017536854439
Artemesia longinaris,1969,1.23543541918161,0.0934239956203136,1.23543541918161,0.0934239956203136
Artemesia longinaris,1970,1.16982889114122,0.0739975611378988,1.16982889114122,0.0739975611378988
Artemesia longinaris,1971,1.38726058856236,0.124799169826933,1.38726058856236,0.124799169826933
Artemesia longinaris,1972,1.20371042460279,0.0958862786528501,1.20371042460279,0.0958862786528501
Artemesia longinaris,1973,1.27564095779227,0.113099333011537,1.27564095779227,0.113099333011537
Artemesia longinaris,1974,0.932753336115917,0.123740445326544,0.932753336115917,0.123740445326544
Artemesia longinaris,1975,0.553435454058582,0.0625651893157821,0.553435454058582,0.0625651893157821
Artemesia longinaris,1976,0.661434592756432,0.111242763781834,0.661434592756432,0.111242763781834
Artemesia longinaris,1977,0.694149409146556,0.216572474816126,0.694149409146556,0.216572474816126
Artemesia longinaris,1978,0.430154218379653,0.134160387436832,0.430154218379653,0.134160387436832
Artemesia longinaris,1979,0.212748301299866,0.0651018950481516,0.212748301299866,0.0651018950481516
Artemesia longinaris,1980,0.206798816255612,0.103252877975404,0.206798816255612,0.103252877975404
Artemesia longinaris,1981,0.265781885629948,0.123765034556111,0.265781885629948,0.123765034556111
Artemesia longinaris,1982,0.324244653637302,0.130816644536157,0.324244653637302,0.130816644536157
Artemesia longinaris,1983,0.421696321588174,0.214856417323137,0.421696321588174,0.214856417323137
Artemesia longinaris,1984,0.323971385993595,0.110441812567535,0.323971385993595,0.110441812567535
Artemesia longinaris,1985,0.460638063846013,0.268729883856314,0.460638063846013,0.268729883856314
Artemesia longinaris,1986,0.382949130806767,0.158986358266133,0.382949130806767,0.158986358266133
Artemesia longinaris,1987,0.336470217562244,0.252984481345576,0.336470217562244,0.252984481345576
